,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
1258,6925,570012934287568898,positive,1.0,,,Delta,,bostongarden,,0,"Btw, thanks for responding quickly!!",,2015-02-23 16:10:48 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
1259,6930,570010882069151744,positive,1.0,,,Delta,,sicula,,0,you found my camera!  Thank you!  You rock!,"[41.21681145, -73.12508256]",2015-02-23 16:02:39 -0800,"Stratford, CT",Eastern Time (US & Canada)
1260,6935,570007995813273600,positive,0.6783,,,Delta,,DiscoLemonadeST,,0,Stop. Please. RT  Our fleet's on fleek.,,2015-02-23 15:51:11 -0800,"Houston, TX",
1261,6938,570002674747367424,positive,1.0,,,Delta,,DatingRev,,0,Gotcha... thanks for the update. I'm ready to go whenever you are :) Enjoy your evening.,,2015-02-23 15:30:02 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
1262,6945,570001191796678656,positive,0.6714,,,Delta,,DatingRev,,0,"Well, thankfully they've got a nice food court here...When will an update be posted?",,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
1263,6955,569991184120193025,positive,1.0,,,Delta,,brittanylevine,,0,"Worked now, ty",,2015-02-23 14:44:22 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada)
1264,6966,569983421549834240,positive,1.0,,,Delta,,lucianosr83,,0,"I would prefer a similar picture but full of E190 tails, but great shot!",,2015-02-23 14:13:32 -0800,Brazil,
1265,6967,569983338880114688,positive,1.0,,,Delta,,paradeinpink,,0,So relieved I'm flying  after listening to everyone at the neighboring gate bitch about Spirit. My airline's better than yours.,,2015-02-23 14:13:12 -0800,Somewhere,
1266,6968,569979057028227072,positive,0.6804,,0.0,Delta,,Redray18,,0,“ Our fleet's on fleek.  no... Yall better than this,,2015-02-23 13:56:11 -0800,,
1267,6970,569978537953902592,positive,1.0,,,Delta,,sixfortheroad,,0,"We had 2 great flights into and out of the Bahamas, even during the bad weather in the northeast, thanks for the great service!!!",,2015-02-23 13:54:07 -0800,,Atlantic Time (Canada)
1268,6975,569968565513625600,positive,1.0,,,Delta,,Juliacsk,,0,So excited to hear about your move towards international travel from Long Beach Airport!,,2015-02-23 13:14:30 -0800,Los Angeles,Pacific Time (US & Canada)
1269,6979,569967910417866752,positive,0.6973,,,Delta,,DoubleBox,,0,Thanks so much for talking to me! The article about  chats came out great!,,2015-02-23 13:11:53 -0800,"Austin, TX",Central Time (US & Canada)
1270,7005,569959122331836416,positive,1.0,,,Delta,,nickj1399,,0,you guys operate a world class company and for that I thank you,,2015-02-23 12:36:58 -0800,,
1271,7012,569957094788624384,positive,1.0,,,Delta,,Ptesher5,,0,"loved the service from the staff at Newark today. 

Good service goes along way.

I appreciate your preciation  

Nj ✈️Tampa 

🔵🔵🔵",,2015-02-23 12:28:55 -0800,,Quito
1272,7019,569953259479277568,positive,0.3421,,0.0,Delta,,woodywhitehurst,,0,Don't show these to Larry Fedora. RT  Our fleet's on fleek.,,2015-02-23 12:13:40 -0800,Tiger Town,
1273,7025,569951324508446721,positive,0.6454,,,Delta,,MizzCandy09,,0,lolol,,2015-02-23 12:05:59 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
1274,7026,569951211471962112,positive,0.654,,,Delta,,PeterSGreenberg,,4,shows us their sense of humor with these tongue-in-cheek flight etiquette videos:,,2015-02-23 12:05:32 -0800,,Alaska
1275,7038,569948686228295681,positive,0.6556,,,Delta,,kbosspotter,,0,true. Maybe. Wish I had expedited security haha,,2015-02-23 11:55:30 -0800,Logan International Airport,Atlantic Time (Canada)
1276,7040,569948345583562752,positive,0.6436,,,Delta,,DjRookieBear,,0,Why “ Our fleet's on fleek.,,2015-02-23 11:54:09 -0800,"El Paso, TX",Mountain Time (US & Canada)
1277,7046,569947618413031424,positive,0.3829999999999999,,0.0,Delta,,CantBeJohn,,0,Power Moves RT  Our fleet's on fleek.,,2015-02-23 11:51:16 -0800,,Eastern Time (US & Canada)
1278,7056,569947151339429889,positive,0.667,,,Delta,,iii_am_mee,,0,Lmfaooo “ Our fleet's on fleek.,,2015-02-23 11:49:24 -0800,Friend Zone ,Quito
1279,7064,569942703494070272,positive,0.3499,,0.0,Delta,,SeanUppercut,,0,"\""LOL you guys are so on it\"" - me, had this been 4 months ago...“ Our fleet's on fleek.",,2015-02-23 11:31:44 -0800,"Detroit, MI",Quito
1280,7065,569942253365534721,positive,1.0,,,Delta,,kelving525,,0,"wow, keeping up with the times...",,2015-02-23 11:29:56 -0800,,
1281,7077,569939611650166785,positive,1.0,,,Delta,,bostongarden,,0,I always look forward to JB RT   :) Looking forward to welcoming you onboard! 💙,,2015-02-23 11:19:27 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
1282,7084,569938880495026176,positive,0.7124,,,Delta,,JsLife23,,0,toss this ticket...it's great PR and I'm sure every college student following me will be willing to rock out wit too 👀👀,,2015-02-23 11:16:32 -0800,,
1283,7090,569938470824574976,positive,1.0,,,Delta,,DivineMinded,,0,“ Our fleet's on fleek.  + lol wow,,2015-02-23 11:14:55 -0800,Raising Through 7,Eastern Time (US & Canada)
1284,7098,569937722804211713,positive,1.0,,,Delta,,miaerolinea,,1,Lovely! RT  Our fleet’s on fleek.,,2015-02-23 11:11:56 -0800,Worldwide,Caracas
1285,7112,569934977963573248,positive,0.6697,,,Delta,,SmokeeRobinson,,1,"Yall tried it. \"" Our fleet's on fleek.","[33.78310211, -84.21250227]",2015-02-23 11:01:02 -0800,"Jersey bred, Atlanta resident",Eastern Time (US & Canada)
1286,7121,569929507945234433,positive,1.0,,,Delta,,laurenmichele26,,0,my family and I are excited to see you too😊😊,,2015-02-23 10:39:18 -0800,,
1287,7124,569928989231353857,positive,1.0,,,Delta,,kimmeabreak24,,0,"I love flying with u, but I have a question, why is one of ur planes called ny jets",,2015-02-23 10:37:14 -0800,"south gate, california",Pacific Time (US & Canada)
1288,7128,569927792781086720,positive,1.0,,,Delta,,laurenmichele26,,0,sounds good!!!💙💙💙💙,,2015-02-23 10:32:29 -0800,,
1289,7133,569927127350407168,positive,0.6598,,,Delta,,Jonmicol,,1,“ Our fleet's on fleek.  Jet Blizzue in the hizouse.,"[42.35829164, -71.06163025]",2015-02-23 10:29:50 -0800,"Boston, MA",Eastern Time (US & Canada)
1290,7135,569926945535860736,positive,1.0,,,Delta,,getmeontop,,0,"Very excited, for the first time this Sunday, March 1 I get to fly  flight 123  from JFK. Looking forward :-)","[0.0, 0.0]",2015-02-23 10:29:07 -0800,Wall Street • Manhattan • NYC ,Eastern Time (US & Canada)
1291,7139,569926659219922944,positive,1.0,,,Delta,,Jamers9000,,0,hahah 😂👌👌👌 love flying jet blue tho!!,,2015-02-23 10:27:58 -0800,Out There,Arizona
1292,7141,569926559982751744,positive,0.6634,,,Delta,,itsbae__,,0,“ Our fleet's on fleek.  YASSS JetBlue ! Tell them !,"[26.37067479, -80.10215823]",2015-02-23 10:27:35 -0800,561 ✈️ da globe,Quito
1293,7144,569925929713188864,positive,0.6696,,,Delta,,Cpaul91,,0,"lmfao, i love it",,2015-02-23 10:25:05 -0800,RVA-804\757,Hawaii
1294,7146,569925551475056640,positive,1.0,,,Delta,,laurenmichele26,,0,I have a little more time then that..lol. Well actually a lot more. 36 days more. But I'm just excited!!,,2015-02-23 10:23:34 -0800,,
1295,7160,569924145380634624,positive,0.6583,,,Delta,,CheckMyMelodi,,0,LMAO “ Our fleet's on fleek.,,2015-02-23 10:17:59 -0800,Jupiter,Central Time (US & Canada)
1296,7162,569924116335108096,positive,0.6625,,,Delta,,joebe4rd,,0,well here we go,,2015-02-23 10:17:52 -0800,greater los angeles ,Pacific Time (US & Canada)
1297,7165,569923934054805504,positive,0.6808,,0.0,Delta,,howyouDUPEn,,1,“ Our fleet's on fleek.   new fav airline,,2015-02-23 10:17:09 -0800,KΔ. Boston. ,Eastern Time (US & Canada)
1298,7166,569923825179054081,positive,1.0,,,Delta,,steplin,,0,Hopefully now my application for JetBlue donut designer will finally go through the proper channels.,,2015-02-23 10:16:43 -0800,NYC,Eastern Time (US & Canada)
1299,7168,569923685848653824,positive,1.0,,,Delta,,M7SONIC,,0,Looking cool,,2015-02-23 10:16:10 -0800,Queens New York City,Eastern Time (US & Canada)
1300,7171,569922420624068608,positive,1.0,,,Delta,,ohsoordinary,,0,Definitely! Lots of announcements and the app is great.,,2015-02-23 10:11:08 -0800,New York City,Eastern Time (US & Canada)
1301,7173,569921467552567296,positive,0.6592,,,Delta,,CyntheaH,,0,you bet:),,2015-02-23 10:07:21 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
1302,7176,569920515542003712,positive,1.0,,,Delta,,BXKloosive,,0,thank you. Appreciate that!!,"[41.06865736, -73.70398273]",2015-02-23 10:03:34 -0800,"Bronx, NY",Eastern Time (US & Canada)
1303,7177,569920090440916994,positive,0.6633,,,Delta,,CyntheaH,,0,The chairs could use some TLC. And more power outlets in the area would be a bonus. Headed to  !,,2015-02-23 10:01:52 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
1304,7178,569918453722656768,positive,1.0,,,Delta,,bostongarden,,0,Thanks. Used phone instead of computer and it worked!! Thx again!,,2015-02-23 09:55:22 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
1305,7181,569911600934752256,positive,0.3493,,0.0,Delta,,Dweisblum,,0,"alright  done! alternatively, if you'd like to charter a private jet for me to PITT i will gladly accept :)",,2015-02-23 09:28:08 -0800,NEW YORK,Eastern Time (US & Canada)
1306,7188,569904537739382784,positive,0.6701,,0.0,Delta,,JamesMSama,,0,"good to know, thanks so much!",,2015-02-23 09:00:04 -0800,"Boston, MA.",Eastern Time (US & Canada)
1307,7192,569899437662863360,positive,1.0,,,Delta,,Balhajji,,0,Thank you for the quick response! I am trying to request abassinet for my son. it would be great if you can help me with my request,,2015-02-23 08:39:48 -0800,USA,
1308,7198,569892980712013824,positive,1.0,,,Delta,,EricStrzepek,,0,Mark T.  in Austin was great handling my bag issue.,,2015-02-23 08:14:09 -0800,Cape Cod Ma,Eastern Time (US & Canada)
1309,7201,569890099917246464,positive,1.0,,,Delta,,Fahrenheit350,,0,"Good one! And indeed, it's JetBlue's finest day in history!",,2015-02-23 08:02:42 -0800,"Salt Lake City, Utah",Mountain Time (US & Canada)
1310,7206,569889139593646080,positive,1.0,,,Delta,,maite_rodrgz,,0,thanks! Calling right now!,,2015-02-23 07:58:53 -0800,Puerto Rico,Hawaii
1311,7213,569884948091396096,positive,1.0,,,Delta,,DaddyFiles,,0,Haha. Thanks. You guys are great. Unlike the  ;-),,2015-02-23 07:42:14 -0800,Massachusetts,Eastern Time (US & Canada)
1312,7214,569883383930621952,positive,0.6771,,,Delta,,joespurr,,0,thanks,,2015-02-23 07:36:01 -0800,"Cambridge, MA",Eastern Time (US & Canada)
1313,7215,569880288702173184,positive,0.3606,,0.0,Delta,,tonymbove,,0,it was booked through work but added upgrade on seat. Need the upgrade receipt.,,2015-02-23 07:23:43 -0800,"Cambridge, MA",Quito
1314,7217,569879547908206592,positive,1.0,,,Delta,,theprncssleia,,0,Thank you for the free flyfi!! Makes an already great airline even better!,,2015-02-23 07:20:46 -0800,A Galaxy Far Far Away,
1315,7219,569877622869663744,positive,1.0,,,Delta,,hallekuszmar,,0,thank you!!,,2015-02-23 07:13:07 -0800,,
1316,7224,569873065464573952,positive,1.0,,,Delta,,michael_moonn,,0,I wish you all the best of luck :-) I'm enjoying the luxurious free!! amount of leg space rn. Thanks,,2015-02-23 06:55:01 -0800,,Arizona
1317,7226,569867719874650112,positive,1.0,,,Delta,,ctpeifer,,0,great to see the RedSox plane and your reminder you ❤️NY side by side at JFK,,2015-02-23 06:33:46 -0800,NYC/Austin,
1318,7236,569851813706539009,positive,1.0,,,Delta,,_PauLiNHa9,,0,2324 from Orlando to Dca ! And my awesome flight attendant is Robert!,,2015-02-23 05:30:34 -0800,,
1319,7243,569836232999612417,positive,1.0,,,Delta,,globalwriter1,,0,"Thanks JB. Actually, As a birder I love them too. They just need to be outside. It shouldn't be too hard to trap and move them.",,2015-02-23 04:28:39 -0800,"40.41,-73.19",Eastern Time (US & Canada)
1320,7248,569775081636782081,positive,1.0,,,Delta,,RosAnneZ111,,0,"flight from JFK-SFO was pure awesomeness. Mint Class and Tim our attendant was the best! Other airlines, take notes!",,2015-02-23 00:25:40 -0800,California,Arizona
1321,7252,569741756968919040,positive,0.6774,,,Delta,,KnockoutOC,,0,last sleep in Cali... back to JFK tomorrow night.  Looking forward to an another amazing flight with you all :),"[33.7008468, -118.0192094]",2015-02-22 22:13:14 -0800,New York City,Atlantic Time (Canada)
1322,7255,569736434803978240,positive,1.0,,,Delta,,mccormack_sean,,0,with the free wifi,,2015-02-22 21:52:05 -0800,New York,Eastern Time (US & Canada)
1323,7260,569722367343136768,positive,1.0,,,Delta,,RajGoel_NY,,0,mint seats are AWESOME! :-)  best business class in the US!!!,,2015-02-22 20:56:11 -0800,,Eastern Time (US & Canada)
1324,7262,569718205524127745,positive,1.0,,,Delta,,cwolicki,,0,thank you for getting me home. And despite all odds I have reunited with my delinquent Southwest luggage. Now homeward,,2015-02-22 20:39:39 -0800,Boston,Eastern Time (US & Canada)
1325,7268,569707583646375936,positive,1.0,,,Delta,,WeChiefMusic,,0,ok thanks. Safety first.,,2015-02-22 19:57:27 -0800,Planet Brooklyn,Atlantic Time (Canada)
1326,7274,569702567573368832,positive,1.0,,,Delta,,jessbutl,,0,Kudos well deserved! Just wish the rest of my  experience today measured up to their example!,,2015-02-22 19:37:31 -0800,"Brooklyn, NY",
1327,7275,569700499319959553,positive,0.6535,,,Delta,,jabeblanchard,,0,"ha ha! Can I get a wake up call at boarding time please?  Large coffee, extralight extra sweet please!","[40.89343356, -74.29961359]",2015-02-22 19:29:18 -0800,Right Coast,Eastern Time (US & Canada)
1328,7283,569692158287962112,positive,1.0,,,Delta,,lisandramaioli,,0,THANK YOU! I am your new big fan :),,2015-02-22 18:56:09 -0800,"Los Angeles, California",Monterrey
1329,7284,569691489179021312,positive,1.0,,,Delta,,jillianfitzger1,,0,I do! The best airline wifi ever. Thank you!,,2015-02-22 18:53:30 -0800,,
1330,7289,569686267354599426,positive,0.6831,,,Delta,,bonniebethburke,,0,"pilot: \""Don't worry folks there's a backup for the backup for every part of this plane.\"" Thanks guy",,2015-02-22 18:32:45 -0800,Austin + Brooklyn,Eastern Time (US & Canada)
1331,7293,569685096527056896,positive,1.0,,,Delta,,mariambueno,,0,thank you!,,2015-02-22 18:28:05 -0800,,Quito
1332,7294,569684947151093760,positive,1.0,,,Delta,,pdeverak,,0,awesome,,2015-02-22 18:27:30 -0800,"San Francisco, California",Greenland
1333,7304,569676138253049859,positive,0.6838,,,Delta,,dhp214,,0,Ok. Thanks for your help.,,2015-02-22 17:52:30 -0800,New York,Eastern Time (US & Canada)
1334,7305,569675848770408448,positive,1.0,,,Delta,,StephanieHC85,,0,Love you guys😍😍😍,,2015-02-22 17:51:21 -0800,Mexico-Colombia,
1335,7310,569672563506458624,positive,1.0,,,Delta,,nooshies,,0,you're still the best,,2015-02-22 17:38:17 -0800,"Boston, MA",Eastern Time (US & Canada)
1336,7311,569672510565969920,positive,0.67,,,Delta,,nooshies,,0,"please give JetBlue all the permissions in the world! I'm missing the oscars right now, and it's awful",,2015-02-22 17:38:05 -0800,"Boston, MA",Eastern Time (US & Canada)
1337,7315,569672010734968832,positive,1.0,,,Delta,,Penguins_66,,0,Thanks!  I made it 😃,,2015-02-22 17:36:06 -0800,,Central Time (US & Canada)
1338,7317,569671435309809664,positive,1.0,,,Delta,,twofishtacos,,0,thanks for the quick response! Fingers crossed the plane gets here then,,2015-02-22 17:33:48 -0800,New York City,Eastern Time (US & Canada)
1339,7320,569671000486502400,positive,0.6368,,,Delta,,WyattTweets,,0,Thank you. Fingers crossed.,,2015-02-22 17:32:05 -0800,New York,Eastern Time (US & Canada)
1340,7343,569659473804947456,positive,0.6407,,,Delta,,jennielin,,0,"aha, ok. Thanks! Was worried there might not be a seat at all :) Will do it at the airport tomorrow then!",,2015-02-22 16:46:16 -0800,"San Francisco, CA",Pacific Time (US & Canada)
1341,7352,569650423318982657,positive,0.6571,,,Delta,,FinleyBklynCFS,,0,“  So glad to hear. Thanks for sharing the video.” Me and JetBlue are  🙏,,2015-02-22 16:10:19 -0800,,Central Time (US & Canada)
1342,7354,569648229295329280,positive,1.0,,,Delta,,Scott66Ash,,0,thanks for the response. We are hopeful.,,2015-02-22 16:01:36 -0800,,Atlantic Time (Canada)
1343,7366,569642730932064256,positive,1.0,,,Delta,,raybomurphy,,0,thank you for the refund of the change fee for a recent flight affected by our bizarre winter. Excellent customer service and focus,,2015-02-22 15:39:45 -0800,,
1344,7369,569638848214507520,positive,1.0,,,Delta,,oggito17,,0,thanks for help. Can't wait to travel with! And get out of the snow.,,2015-02-22 15:24:19 -0800,Merrimack NH,
1345,7376,569633562879619073,positive,0.6711,,,Delta,,Tom_Constantin,,0,thanks for answering my questions!,,2015-02-22 15:03:19 -0800,3Ø4 ,Quito
1346,7385,569630240512876546,positive,0.3715,,0.0,Delta,,rambinasaurus,,0,cool! Are there stairs at JFK? I can walk short distances but not stairs.,,2015-02-22 14:50:07 -0800,,Atlantic Time (Canada)
1347,7412,569621991852019713,positive,1.0,,,Delta,,jabeblanchard,,0,"For the record, that was less than a 10-minute turnaround time for the answer from the question.  JetBlue rocks!",,2015-02-22 14:17:20 -0800,Right Coast,Eastern Time (US & Canada)
1348,7432,569614500044918784,positive,0.6472,,,Delta,,ChrisDonahoe,,0,"btw, Robin Hayes is speaking at next month's  aviation summit. He ought to give a shout out to his Twitter team. You rock",,2015-02-22 13:47:34 -0800,"Washington, D.C.",Quito
1349,7434,569609436714680320,positive,0.6778,,,Delta,,Ketzirah,,0,oh. And thank you for responding,,2015-02-22 13:27:27 -0800,"Washington, DC",Eastern Time (US & Canada)
